list_name,name,label,country,state,province,district
facilities,16431,Digodigo,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16432,Dirim,Tanzania,Tanzania,Manyara,Mbulu
facilities,16433,Dirma,Tanzania,Tanzania,Manyara,Hanang
facilities,16434,Diyomat,Tanzania,Tanzania,Manyara,Mbulu
facilities,16435,Dohom,Tanzania,Tanzania,Manyara,Babati DC
facilities,16436,Donyomurua,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16437,Dumbechand,Tanzania,Tanzania,Arusha,Karatu
facilities,16438,Duru,Tanzania,Tanzania,Manyara,Babati DC
facilities,16440,Eluwai,Tanzania,Tanzania,Arusha,Longido
facilities,16441,Endagwe,Tanzania,Tanzania,Manyara,Babati DC
facilities,16442,Endaharghadat,Tanzania,Tanzania,Manyara,Mbulu
facilities,16443,Endakiso,Tanzania,Tanzania,Manyara,Babati DC
facilities,16444,Endallah,Tanzania,Tanzania,Arusha,Karatu
facilities,16445,Endamaghang,Tanzania,Tanzania,Arusha,Karatu
facilities,16446,Endamarariek,Tanzania,Tanzania,Arusha,Karatu
facilities,16447,Endamilay,Tanzania,Tanzania,Manyara,Mbulu
facilities,16448,Endasaki,Tanzania,Tanzania,Manyara,Hanang
facilities,16450,Engaruka,Tanzania,Tanzania,Arusha,Monduli
facilities,16451,Engikaret,Tanzania,Tanzania,Arusha,Longido
facilities,16452,Esere,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16453,Fumvuhu,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16454,Gavao,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16455,Gehandu,Tanzania,Tanzania,Manyara,Mbulu
facilities,16456,Gelai Bomba,Tanzania,Tanzania,Arusha,Longido
facilities,16457,Gelai Lumbwa,Tanzania,Tanzania,Arusha,Longido
facilities,16458,Gendamar,Tanzania,Tanzania,Manyara,Babati DC
facilities,16459,Getamock,Tanzania,Tanzania,Arusha,Karatu
facilities,16460,Getanuas,Tanzania,Tanzania,Manyara,Hanang
facilities,16461,Gidagamowd,Tanzania,Tanzania,Manyara,Hanang
facilities,16462,Gidahababieg,Tanzania,Tanzania,Manyara,Hanang
facilities,16463,Gidamilanda,Tanzania,Tanzania,Arusha,Karatu
facilities,16464,Gongali,Tanzania,Tanzania,Arusha,Karatu
facilities,16465,Gunge,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16466,Gunyonda,Tanzania,Tanzania,Manyara,Mbulu
facilities,16467,Gyekrum-Lambo,Tanzania,Tanzania,Arusha,Karatu
facilities,16468,Handeni,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16469,Hasama,Tanzania,Tanzania,Manyara,Mbulu
facilities,16470,Hassania,Tanzania,Tanzania,Manyara,Mbulu
facilities,16471,Haydarer,Tanzania,Tanzania,Manyara,Mbulu
facilities,16472,Himo Makuyuni Makuyuni,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16473,Holili,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16474,Ibaya,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16475,Ibukoni,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16476,Ikuini,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16477,Ilboru (Kkkt),Tanzania,Tanzania,Arusha,Arusha DC
facilities,16478,Imbibia,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16479,Irkeekpusi,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16480,Ishinde,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16481,Jipe,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16482,Jobaji,Tanzania,Tanzania,Arusha,Karatu
facilities,16483,Kahe,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16484,Kahe,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16485,Kainam,Tanzania,Tanzania,Manyara,Mbulu
facilities,16486,Kakesio,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16487,Kambi Ya Simba,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16488,Kambi Ya Simba,Tanzania,Tanzania,Arusha,Karatu
facilities,16489,Kamwanga,Tanzania,Tanzania,Arusha,Longido
facilities,16490,Kandashi,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16491,Kansay,Tanzania,Tanzania,Arusha,Karatu
facilities,16492,Kanza,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16493,Kanza Miti Miti,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16494,Karamba,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16495,Karamba,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16496,Karatu,Tanzania,Tanzania,Arusha,Karatu
facilities,16497,Kasapo,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16498,Kashashi,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16499,Kawaya,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16500,Khusumay,Tanzania,Tanzania,Arusha,Karatu
facilities,16501,Kia,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16502,Kibo,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16503,Kibosho Barazani,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16504,Kifaru,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16505,Kihurio,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16506,Kikarara,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16507,Kikavu Chini,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16508,Kikelewa,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16509,Kikweni,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16510,Kilema Kisao,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16511,Kilema Kisau,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16512,Kilema Pofo,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16513,Kileo,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16514,Kilinga,Tanzania,Tanzania,Arusha,Meru
facilities,16515,Kilomeni RC,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16516,Kimnyaki,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16517,Kimotoroko,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16518,Kimundo,Tanzania,Tanzania,Arusha,Meru
facilities,16519,Kindi,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16520,Kingachi,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16522,Kioga,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16523,Kiongozi,Tanzania,Tanzania,Manyara,Babati TC
facilities,16524,Kipandenkoavele,Tanzania,Tanzania,Arusha,Meru
facilities,16525,Kiranyi,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16526,Kirokomu,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16527,Kirongaya,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16528,Kirongo Chini,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16529,Kiru,Tanzania,Tanzania,Manyara,Babati DC
facilities,16530,Kirungu,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16531,Kiruru,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16532,Kirya,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16533,Kiseriani,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16534,Kiserian,Tanzania,Tanzania,Arusha,Longido
facilities,16535,Kisimiri Chini,Tanzania,Tanzania,Arusha,Meru
facilities,16536,Kiti Cha Mungu,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16537,Kitivo,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16538,Kituvi,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16539,Kiungu,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16540,Kivisini,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16541,Korongoni,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16542,Kwa Tito,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16543,Kwakoa,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16544,Kware,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16545,Kwitwai A,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16546,Kwizu,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16547,Kyeeri,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16548,Kyomu,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16549,Laja,Tanzania,Tanzania,Arusha,Karatu
facilities,16550,Lambo,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16551,Lambo,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16553,Langatadapashi,Tanzania,Tanzania,Arusha,Longido
facilities,16554,Leguruki,Tanzania,Tanzania,Arusha,Meru
facilities,16555,Lemguru,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16556,Lemukuna,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16557,Lendikinya,Tanzania,Tanzania,Arusha,Monduli
facilities,16558,Lengasiti,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16559,Lengijave,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16560,Lepurko,Tanzania,Tanzania,Arusha,Monduli
facilities,16561,Lesiraa,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16562,Likamba,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16563,Loiborsiret,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16564,Loibosoit B,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16565,Loikisale,Tanzania,Tanzania,Arusha,Monduli
facilities,16566,Lole,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16567,Londros,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16568,Longoi,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16569,Longuo B,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16570,Lositete,Tanzania,Tanzania,Arusha,Karatu
facilities,16571,Lossa,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16572,Lossmingor,Tanzania,Tanzania,Arusha,Monduli
facilities,16573,Lugulu,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16574,Lukani,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16575,Lyamungo,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16576,Mabogini,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16577,Madunga,Tanzania,Tanzania,Manyara,Babati DC
facilities,16578,Magadini,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16579,Magaiduru,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16580,Magereza,Tanzania,Tanzania,Manyara,Babati TC
facilities,16581,Maghang,Tanzania,Tanzania,Manyara,Mbulu
facilities,16582,Mahida,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16583,Mahoma,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16584,Mahorosha,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16585,Maji Ya Chai,Tanzania,Tanzania,Arusha,Meru
facilities,16586,Makaa Pumwani,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16587,Makanya Phc,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16588,Makuyuni,Tanzania,Tanzania,Arusha,Monduli
facilities,16589,Malangi,Tanzania,Tanzania,Manyara,Babati TC
facilities,16590,Maleckichand,Tanzania,Tanzania,Arusha,Karatu
facilities,16591,Malula,Tanzania,Tanzania,Arusha,Meru
facilities,16592,Mamba Kokirie Kokirie,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16593,Mamba Myamba,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16594,Mandaka,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16595,Mandaka Mnono,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16596,Mangio,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16599,Manu,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16600,Manushi,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16601,Manyara Ranch,Tanzania,Tanzania,Arusha,Monduli
facilities,16602,Manyire,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16603,Maore,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16604,Maore,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16606,Maretadu,Tanzania,Tanzania,Manyara,Mbulu
facilities,16607,Mary Beneti,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16608,Masakta,Tanzania,Tanzania,Manyara,Hanang
facilities,16609,Masandare,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16610,Mashati,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16611,Mashua,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16612,Masqaroda,Tanzania,Tanzania,Manyara,Mbulu
facilities,16613,Matala,Tanzania,Tanzania,Arusha,Karatu
facilities,16614,Matale,Tanzania,Tanzania,Arusha,Longido
facilities,16615,Matepes,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16616,Materuni,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16617,Mawemairo,Tanzania,Tanzania,Manyara,Babati DC
facilities,16618,Mawenjeni,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16619,Mbatakero,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16620,Mbatakero,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16621,Mbokomu,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16622,Mbore,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16623,Mbuga Nyekund,Tanzania,Tanzania,Arusha,Karatu
facilities,16624,Mbuyuni,Tanzania,Tanzania,Arusha,Monduli
facilities,16625,Mengeni,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16626,Mengwe Chini,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16627,Mengwe Juu,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16628,Meri,Tanzania,Tanzania,Manyara,Babati DC
facilities,16629,Meserani,Tanzania,Tanzania,Arusha,Longido
facilities,16630,Mewadeni,Tanzania,Tanzania,Manyara,Mbulu
facilities,16631,Mfereji,Tanzania,Tanzania,Arusha,Monduli
facilities,16632,Mfinga,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16633,Mgagao,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16634,Mhezi,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16635,Mikocheni,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16636,Milongoine,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16637,Mkalama,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16638,Mkolowonyi,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16639,Moita Kiloriti,Tanzania,Tanzania,Arusha,Monduli
facilities,16640,Moivo,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16641,Mokala,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16642,Monduli Juu,Tanzania,Tanzania,Arusha,Monduli
facilities,16643,Moshono,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16644,Mriti,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16645,Mruma,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16646,Msae Kinyamvuo,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16647,Mshiri,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16648,Msitu Wa Tembo,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16649,Mswakini,Tanzania,Tanzania,Arusha,Monduli
facilities,16650,Mtakuja,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16651,Mtakuja,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16652,Mteke,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16653,Mundarara,Tanzania,Tanzania,Arusha,Longido
facilities,16654,Mungushi,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16655,Murjanda,Tanzania,Tanzania,Manyara,Hanang
facilities,16656,Murray,Tanzania,Tanzania,Manyara,Mbulu
facilities,16657,Murumba,Tanzania,Tanzania,Manyara,Hanang
facilities,16658,Musa,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16659,Muungano (Rc),Tanzania,Tanzania,Arusha,Arusha DC
facilities,16660,Mvure Kangeo,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16661,Mwada,Tanzania,Tanzania,Manyara,Babati DC
facilities,16662,Mwandeti,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16663,Mwekaomi,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16664,Mwembe,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16665,Mwinkatsi,Tanzania,Tanzania,Manyara,Babati DC
facilities,16666,Myamba,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16667,Nadosoito,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16668,Naibli,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16669,Naisinyai,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16670,Namanga,Tanzania,Tanzania,Arusha,Longido
facilities,16671,Nandanai,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16672,Nanjara,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16673,Narakau,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16674,Narumu,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16675,Ndanda,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16676,Ndolwa,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16677,Ndorwe,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16678,Ngage,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16679,Ngarasero,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16680,Ngarenaiorobidisp,Tanzania,Tanzania,Kilimanjaro,Siha
facilities,16681,Ngiresi,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16682,Ngorat,Tanzania,Tanzania,Manyara,Mbulu
facilities,16683,Ngorbob,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16684,Ngorika,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16685,Ngujini,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16686,Ngyani,Tanzania,Tanzania,Arusha,Meru
facilities,16687,Njari,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16688,Njeku,Tanzania,Tanzania,Arusha,Meru
facilities,16689,Njiapanda,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16690,Njoro,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16691,Nkoan1Koli,Tanzania,Tanzania,Arusha,Meru
facilities,16692,Nkoanrua,Tanzania,Tanzania,Arusha,Meru
facilities,16693,Nkweshoo,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16694,Nomeuti (Kambi Ya Chokaa),Tanzania,Tanzania,Manyara,Simanjiro
facilities,16695,Noondoto,Tanzania,Tanzania,Arusha,Longido
facilities,16696,Nronga,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16697,Nsengony,Tanzania,Tanzania,Arusha,Meru
facilities,16698,Ntambwe,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16699,Ntenga,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16700,Nyabinda,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16701,Nyumba Ya Mungu,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16702,Okaony,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16703,Olarash,Tanzania,Tanzania,Arusha,Monduli
facilities,16704,Olbalbal,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16705,Olchoronyori,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16706,Oldadai,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16707,Oldonyosambu,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16708,Oldonyo Sapuk,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16709,Olele,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16710,Oljoro No 5,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16711,Olkeriani,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16712,Oloipiri,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16713,Pangaro,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16714,Pinyinyi,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16715,Police Arusha,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16716,Police,Tanzania,Tanzania,Manyara,Babati TC
facilities,16717,Polisi Line,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16718,Qameyu,Tanzania,Tanzania,Manyara,Babati DC
facilities,16719,Qangded,Tanzania,Tanzania,Arusha,Karatu
facilities,16720,Qani,Tanzania,Tanzania,Arusha,Karatu
facilities,16721,Qaru,Tanzania,Tanzania,Arusha,Karatu
facilities,16722,Qash,Tanzania,Tanzania,Manyara,Babati DC
facilities,16723,Qurus,Tanzania,Tanzania,Arusha,Karatu
facilities,16724,Raa,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16725,Rau,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16726,Riroda,Tanzania,Tanzania,Manyara,Babati DC
facilities,16727,Rongai,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16728,Rundugai,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16729,Ruvu Kombo,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16730,Ruvu Marwa,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16731,Ruvu Remit,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16732,Saawe,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16733,Sabasaba,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16734,Sabilo Babati Disp,Tanzania,Tanzania,Manyara,Babati DC
facilities,16735,Sakala,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16736,Sakila,Tanzania,Tanzania,Arusha,Meru
facilities,16737,Sale,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16738,Sambasha,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16739,Samunge,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16740,Sangaiwe,Tanzania,Tanzania,Manyara,Babati DC
facilities,16741,Sanya Station,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16742,Secheda,Tanzania,Tanzania,Manyara,Babati DC
facilities,16743,Seela,Tanzania,Tanzania,Arusha,Meru
facilities,16744,Selela,Tanzania,Tanzania,Arusha,Monduli
facilities,16745,Sero,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16746,Shimbi,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16747,Shirimatunda,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16748,Shirimgungani,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16749,Shishton,Tanzania,Tanzania,Arusha,Meru
facilities,16750,Sirop,Tanzania,Tanzania,Manyara,Hanang
facilities,16751,Slahhamo,Tanzania,Tanzania,Arusha,Karatu
facilities,16752,Soitsambu,Tanzania,Tanzania,Arusha,Ngorongoro
facilities,16753,Sombetini,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16754,Songoa,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16755,Suji Gonjanza,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16756,Sukuro,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16757,Sungo,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16758,Sura,Tanzania,Tanzania,Arusha,Meru
facilities,16759,Tae,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16760,Tella,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16761,Terrat,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16762,Terrat,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16763,Themi Ya Simba,Tanzania,Tanzania,Arusha,Arusha DC
facilities,16764,Tindigani,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16765,Tingatinga,Tanzania,Tanzania,Arusha,Longido
facilities,16766,Tlawi,Tanzania,Tanzania,Manyara,Mbulu
facilities,16767,Tloma,Tanzania,Tanzania,Arusha,Karatu
facilities,16768,Toloha,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16769,Tsawa,Tanzania,Tanzania,Manyara,Mbulu
facilities,16770,Tumati,Tanzania,Tanzania,Manyara,Mbulu
facilities,16771,Ubetu,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16772,Uchira,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16773,Upper Kitete,Tanzania,Tanzania,Arusha,Karatu
facilities,16774,Uru Kaskazini,Tanzania,Tanzania,Kilimanjaro,Moshi DC
facilities,16775,Ushiri,Tanzania,Tanzania,Kilimanjaro,Rombo
facilities,16776,Uswaa,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16777,Vuagha,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16778,Vuchama Ngofi,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16779,Vuchama-Ndambwe,Tanzania,Tanzania,Kilimanjaro,Mwanga
facilities,16780,Vumari,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16781,Waranga,Tanzania,Tanzania,Manyara,Hanang
facilities,16782,Weruweru,Tanzania,Tanzania,Kilimanjaro,Hai
facilities,16783,Yaeda Chini,Tanzania,Tanzania,Manyara,Mbulu
facilities,16784,Mij Mpya,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16785,Namalulu,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16786,Shengena,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16787,Loibosoit A,Tanzania,Tanzania,Manyara,Simanjiro
facilities,16788,Magereza,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16789,Magereza,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16790,Momela,Tanzania,Tanzania,Arusha,Meru
facilities,16791,Kalemawe,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16792,Kadando,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16793,Dumbeta,Tanzania,Tanzania,Manyara,Hanang
facilities,16794,GittIng,Tanzania,Tanzania,Manyara,Hanang
facilities,16795,Kisiwani,Tanzania,Tanzania,Kilimanjaro,Same
facilities,16796,Oltukai,Tanzania,Tanzania,Arusha,Monduli
facilities,16797,Mungere,Tanzania,Tanzania,Arusha,Monduli
facilities,16798,Esilalei,Tanzania,Tanzania,Arusha,Monduli
facilities,16799,Mti Mmoja,Tanzania,Tanzania,Arusha,Monduli
facilities,16800,Tma Military,Tanzania,Tanzania,Arusha,Monduli
facilities,16802,Almc Selian,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16803,Nkoaranga,Tanzania,Tanzania,Arusha,Meru
facilities,16805,Ithna Asheri Hosp,Tanzania,Tanzania,Arusha,Arusha MC
facilities,16806,K.C.M.C,Tanzania,Tanzania,Kilimanjaro,Moshi MC
facilities,16808,Sanya Juu,Tanzania,Tanzania,Kilimanjaro,Siha
